VolumeId,CreateTime,State,Size,Encrypted,AttachTime,InstanceId,Device,Tags
vol-1234567890,2020-06-18T06:00:43.973000+00:00,attached,20,False,2023-02-13T20:10:44+00:00,i-1234567890,/dev/xvdu,"[{'Key': 'FinancialOwnerName', 'Value': 'Dummy'}, {'Key': 'ExcludePatchManagement', 'Value': 'true'}, {'Key': 'TechnicalTeamOwner', 'Value': 'Dummy'}, {'Key': 'tf_repo_owner', 'Value': 'Dummy'}, {'Key': 'k8s.io/etcd/events', 'Value': 'Dummy'}, {'Key': 'Migration', 'Value': 'no'}, {'Key': 'Service', 'Value': 'Dummy'}, {'Key': 'Name', 'Value': 'Dummy'}, {'Key': 'Dummy', 'Value': 'Dummy'}, {'Key': 'TechnicalOwnerEmail', 'Value': 'Dummy'}, {'Key': 'tf_repo_name', 'Value': 'Dummy'}, {'Key': 'FinancialOwnerEmail', 'Value': 'Dummy'}, {'Key': 'KubernetesCluster', 'Value': 'Dummy'}, {'Key': 'tf_repo_server', 'Value': 'github.com'}, {'Key': 'tf', 'Value': 'true'}, {'Key': 'BusinessUnit', 'Value': 'Dummy'}, {'Key': 'Environment', 'Value': 'development'}, {'Key': 'TechnicalOwnerName', 'Value': 'Dummy'}, {'Key': 'tf_org', 'Value': 'Dummy'}, {'Key': 'BusinessUnitDivision', 'Value': 'Dummy'}, {'Key': 'Dummy', 'Value': '1'}, {'Key': 'Application', 'Value': 'Dummy'}, {'Key': 'Platform', 'Value': 'Dummy'}]"
vol-1234567890,2020-06-18T06:00:43.973000+00:00,attached,20,False,2023-02-13T20:10:44+00:00,i-1234567890,/dev/xvdu,"[{'Key': 'FinancialOwnerName', 'Value': 'Dummy'}, {'Key': 'ExcludePatchManagement', 'Value': 'true'}, {'Key': 'TechnicalTeamOwner', 'Value': 'Dummy'}, {'Key': 'tf_repo_owner', 'Value': 'Dummy'}, {'Key': 'k8s.io/etcd/events', 'Value': 'Dummy'}, {'Key': 'Migration', 'Value': 'no'}, {'Key': 'Service', 'Value': 'Dummy'}, {'Key': 'Name', 'Value': 'Dummy'}, {'Key': 'Dummy', 'Value': 'Dummy'}, {'Key': 'TechnicalOwnerEmail', 'Value': 'Dummy'}, {'Key': 'tf_repo_name', 'Value': 'Dummy'}, {'Key': 'FinancialOwnerEmail', 'Value': 'Dummy'}, {'Key': 'KubernetesCluster', 'Value': 'Dummy'}, {'Key': 'tf_repo_server', 'Value': 'github.com'}, {'Key': 'tf', 'Value': 'true'}, {'Key': 'BusinessUnit', 'Value': 'Dummy'}, {'Key': 'Environment', 'Value': 'development'}, {'Key': 'TechnicalOwnerName', 'Value': 'Dummy'}, {'Key': 'tf_org', 'Value': 'Dummy'}, {'Key': 'BusinessUnitDivision', 'Value': 'Dummy'}, {'Key': 'Dummy', 'Value': '1'}, {'Key': 'Application', 'Value': 'Dummy'}, {'Key': 'Platform', 'Value': 'Dummy'}]"
vol-1234567890,2020-06-18T06:00:43.973000+00:00,attached,20,False,2023-02-13T20:10:44+00:00,i-1234567890,/dev/xvdu,"[{'Key': 'FinancialOwnerName', 'Value': 'Dummy'}, {'Key': 'ExcludePatchManagement', 'Value': 'true'}, {'Key': 'TechnicalTeamOwner', 'Value': 'Dummy'}, {'Key': 'tf_repo_owner', 'Value': 'Dummy'}, {'Key': 'k8s.io/etcd/events', 'Value': 'Dummy'}, {'Key': 'Migration', 'Value': 'no'}, {'Key': 'Service', 'Value': 'Dummy'}, {'Key': 'Name', 'Value': 'Dummy'}, {'Key': 'Dummy', 'Value': 'Dummy'}, {'Key': 'TechnicalOwnerEmail', 'Value': 'Dummy'}, {'Key': 'tf_repo_name', 'Value': 'Dummy'}, {'Key': 'FinancialOwnerEmail', 'Value': 'Dummy'}, {'Key': 'KubernetesCluster', 'Value': 'Dummy'}, {'Key': 'tf_repo_server', 'Value': 'github.com'}, {'Key': 'tf', 'Value': 'true'}, {'Key': 'BusinessUnit', 'Value': 'Dummy'}, {'Key': 'Environment', 'Value': 'development'}, {'Key': 'TechnicalOwnerName', 'Value': 'Dummy'}, {'Key': 'tf_org', 'Value': 'Dummy'}, {'Key': 'BusinessUnitDivision', 'Value': 'Dummy'}, {'Key': 'Dummy', 'Value': '1'}, {'Key': 'Application', 'Value': 'Dummy'}, {'Key': 'Platform', 'Value': 'Dummy'}]"
vol-1234567890,2020-06-18T06:00:43.973000+00:00,attached,20,False,2023-02-13T20:10:44+00:00,i-1234567890,/dev/xvdu,"[{'Key': 'FinancialOwnerName', 'Value': 'Dummy'}, {'Key': 'ExcludePatchManagement', 'Value': 'true'}, {'Key': 'TechnicalTeamOwner', 'Value': 'Dummy'}, {'Key': 'tf_repo_owner', 'Value': 'Dummy'}, {'Key': 'k8s.io/etcd/events', 'Value': 'Dummy'}, {'Key': 'Migration', 'Value': 'no'}, {'Key': 'Service', 'Value': 'Dummy'}, {'Key': 'Name', 'Value': 'Dummy'}, {'Key': 'Dummy', 'Value': 'Dummy'}, {'Key': 'TechnicalOwnerEmail', 'Value': 'Dummy'}, {'Key': 'tf_repo_name', 'Value': 'Dummy'}, {'Key': 'FinancialOwnerEmail', 'Value': 'Dummy'}, {'Key': 'KubernetesCluster', 'Value': 'Dummy'}, {'Key': 'tf_repo_server', 'Value': 'github.com'}, {'Key': 'tf', 'Value': 'true'}, {'Key': 'BusinessUnit', 'Value': 'Dummy'}, {'Key': 'Environment', 'Value': 'development'}, {'Key': 'TechnicalOwnerName', 'Value': 'Dummy'}, {'Key': 'tf_org', 'Value': 'Dummy'}, {'Key': 'BusinessUnitDivision', 'Value': 'Dummy'}, {'Key': 'Dummy', 'Value': '1'}, {'Key': 'Application', 'Value': 'Dummy'}, {'Key': 'Platform', 'Value': 'Dummy'}]"
vol-1234567890,2020-06-18T06:00:43.973000+00:00,attached,20,False,2023-02-13T20:10:44+00:00,i-1234567890,/dev/xvdu,"[{'Key': 'FinancialOwnerName', 'Value': 'Dummy'}, {'Key': 'ExcludePatchManagement', 'Value': 'true'}, {'Key': 'TechnicalTeamOwner', 'Value': 'Dummy'}, {'Key': 'tf_repo_owner', 'Value': 'Dummy'}, {'Key': 'k8s.io/etcd/events', 'Value': 'Dummy'}, {'Key': 'Migration', 'Value': 'no'}, {'Key': 'Service', 'Value': 'Dummy'}, {'Key': 'Name', 'Value': 'Dummy'}, {'Key': 'Dummy', 'Value': 'Dummy'}, {'Key': 'TechnicalOwnerEmail', 'Value': 'Dummy'}, {'Key': 'tf_repo_name', 'Value': 'Dummy'}, {'Key': 'FinancialOwnerEmail', 'Value': 'Dummy'}, {'Key': 'KubernetesCluster', 'Value': 'Dummy'}, {'Key': 'tf_repo_server', 'Value': 'github.com'}, {'Key': 'tf', 'Value': 'true'}, {'Key': 'BusinessUnit', 'Value': 'Dummy'}, {'Key': 'Environment', 'Value': 'development'}, {'Key': 'TechnicalOwnerName', 'Value': 'Dummy'}, {'Key': 'tf_org', 'Value': 'Dummy'}, {'Key': 'BusinessUnitDivision', 'Value': 'Dummy'}, {'Key': 'Dummy', 'Value': '1'}, {'Key': 'Application', 'Value': 'Dummy'}, {'Key': 'Platform', 'Value': 'Dummy'}]"
vol-1234567890,2020-06-18T06:00:43.973000+00:00,attached,20,False,2023-02-13T20:10:44+00:00,i-1234567890,/dev/xvdu,"[{'Key': 'FinancialOwnerName', 'Value': 'Dummy'}, {'Key': 'ExcludePatchManagement', 'Value': 'true'}, {'Key': 'TechnicalTeamOwner', 'Value': 'Dummy'}, {'Key': 'tf_repo_owner', 'Value': 'Dummy'}, {'Key': 'k8s.io/etcd/events', 'Value': 'Dummy'}, {'Key': 'Migration', 'Value': 'no'}, {'Key': 'Service', 'Value': 'Dummy'}, {'Key': 'Name', 'Value': 'Dummy'}, {'Key': 'Dummy', 'Value': 'Dummy'}, {'Key': 'TechnicalOwnerEmail', 'Value': 'Dummy'}, {'Key': 'tf_repo_name', 'Value': 'Dummy'}, {'Key': 'FinancialOwnerEmail', 'Value': 'Dummy'}, {'Key': 'KubernetesCluster', 'Value': 'Dummy'}, {'Key': 'tf_repo_server', 'Value': 'github.com'}, {'Key': 'tf', 'Value': 'true'}, {'Key': 'BusinessUnit', 'Value': 'Dummy'}, {'Key': 'Environment', 'Value': 'development'}, {'Key': 'TechnicalOwnerName', 'Value': 'Dummy'}, {'Key': 'tf_org', 'Value': 'Dummy'}, {'Key': 'BusinessUnitDivision', 'Value': 'Dummy'}, {'Key': 'Dummy', 'Value': '1'}, {'Key': 'Application', 'Value': 'Dummy'}, {'Key': 'Platform', 'Value': 'Dummy'}]"
vol-1234567890,2020-06-18T06:00:43.973000+00:00,attached,20,False,2023-02-13T20:10:44+00:00,i-1234567890,/dev/xvdu,"[{'Key': 'FinancialOwnerName', 'Value': 'Dummy'}, {'Key': 'ExcludePatchManagement', 'Value': 'true'}, {'Key': 'TechnicalTeamOwner', 'Value': 'Dummy'}, {'Key': 'tf_repo_owner', 'Value': 'Dummy'}, {'Key': 'k8s.io/etcd/events', 'Value': 'Dummy'}, {'Key': 'Migration', 'Value': 'no'}, {'Key': 'Service', 'Value': 'Dummy'}, {'Key': 'Name', 'Value': 'Dummy'}, {'Key': 'Dummy', 'Value': 'Dummy'}, {'Key': 'TechnicalOwnerEmail', 'Value': 'Dummy'}, {'Key': 'tf_repo_name', 'Value': 'Dummy'}, {'Key': 'FinancialOwnerEmail', 'Value': 'Dummy'}, {'Key': 'KubernetesCluster', 'Value': 'Dummy'}, {'Key': 'tf_repo_server', 'Value': 'github.com'}, {'Key': 'tf', 'Value': 'true'}, {'Key': 'BusinessUnit', 'Value': 'Dummy'}, {'Key': 'Environment', 'Value': 'development'}, {'Key': 'TechnicalOwnerName', 'Value': 'Dummy'}, {'Key': 'tf_org', 'Value': 'Dummy'}, {'Key': 'BusinessUnitDivision', 'Value': 'Dummy'}, {'Key': 'Dummy', 'Value': '1'}, {'Key': 'Application', 'Value': 'Dummy'}, {'Key': 'Platform', 'Value': 'Dummy'}]"
vol-1234567890,2020-06-18T06:00:43.973000+00:00,attached,20,False,2023-02-13T20:10:44+00:00,i-1234567890,/dev/xvdu,"[{'Key': 'FinancialOwnerName', 'Value': 'Dummy'}, {'Key': 'ExcludePatchManagement', 'Value': 'true'}, {'Key': 'TechnicalTeamOwner', 'Value': 'Dummy'}, {'Key': 'tf_repo_owner', 'Value': 'Dummy'}, {'Key': 'k8s.io/etcd/events', 'Value': 'Dummy'}, {'Key': 'Migration', 'Value': 'no'}, {'Key': 'Service', 'Value': 'Dummy'}, {'Key': 'Name', 'Value': 'Dummy'}, {'Key': 'Dummy', 'Value': 'Dummy'}, {'Key': 'TechnicalOwnerEmail', 'Value': 'Dummy'}, {'Key': 'tf_repo_name', 'Value': 'Dummy'}, {'Key': 'FinancialOwnerEmail', 'Value': 'Dummy'}, {'Key': 'KubernetesCluster', 'Value': 'Dummy'}, {'Key': 'tf_repo_server', 'Value': 'github.com'}, {'Key': 'tf', 'Value': 'true'}, {'Key': 'BusinessUnit', 'Value': 'Dummy'}, {'Key': 'Environment', 'Value': 'development'}, {'Key': 'TechnicalOwnerName', 'Value': 'Dummy'}, {'Key': 'tf_org', 'Value': 'Dummy'}, {'Key': 'BusinessUnitDivision', 'Value': 'Dummy'}, {'Key': 'Dummy', 'Value': '1'}, {'Key': 'Application', 'Value': 'Dummy'}, {'Key': 'Platform', 'Value': 'Dummy'}]"
vol-1234567890,2020-06-18T06:00:43.973000+00:00,attached,20,False,2023-02-13T20:10:44+00:00,i-1234567890,/dev/xvdu,"[{'Key': 'FinancialOwnerName', 'Value': 'Dummy'}, {'Key': 'ExcludePatchManagement', 'Value': 'true'}, {'Key': 'TechnicalTeamOwner', 'Value': 'Dummy'}, {'Key': 'tf_repo_owner', 'Value': 'Dummy'}, {'Key': 'k8s.io/etcd/events', 'Value': 'Dummy'}, {'Key': 'Migration', 'Value': 'no'}, {'Key': 'Service', 'Value': 'Dummy'}, {'Key': 'Name', 'Value': 'Dummy'}, {'Key': 'Dummy', 'Value': 'Dummy'}, {'Key': 'TechnicalOwnerEmail', 'Value': 'Dummy'}, {'Key': 'tf_repo_name', 'Value': 'Dummy'}, {'Key': 'FinancialOwnerEmail', 'Value': 'Dummy'}, {'Key': 'KubernetesCluster', 'Value': 'Dummy'}, {'Key': 'tf_repo_server', 'Value': 'github.com'}, {'Key': 'tf', 'Value': 'true'}, {'Key': 'BusinessUnit', 'Value': 'Dummy'}, {'Key': 'Environment', 'Value': 'development'}, {'Key': 'TechnicalOwnerName', 'Value': 'Dummy'}, {'Key': 'tf_org', 'Value': 'Dummy'}, {'Key': 'BusinessUnitDivision', 'Value': 'Dummy'}, {'Key': 'Dummy', 'Value': '1'}, {'Key': 'Application', 'Value': 'Dummy'}, {'Key': 'Platform', 'Value': 'Dummy'}]"
vol-1234567890,2020-06-18T06:00:43.973000+00:00,attached,20,False,2023-02-13T20:10:44+00:00,i-1234567890,/dev/xvdu,"[{'Key': 'FinancialOwnerName', 'Value': 'Dummy'}, {'Key': 'ExcludePatchManagement', 'Value': 'true'}, {'Key': 'TechnicalTeamOwner', 'Value': 'Dummy'}, {'Key': 'tf_repo_owner', 'Value': 'Dummy'}, {'Key': 'k8s.io/etcd/events', 'Value': 'Dummy'}, {'Key': 'Migration', 'Value': 'no'}, {'Key': 'Service', 'Value': 'Dummy'}, {'Key': 'Name', 'Value': 'Dummy'}, {'Key': 'Dummy', 'Value': 'Dummy'}, {'Key': 'TechnicalOwnerEmail', 'Value': 'Dummy'}, {'Key': 'tf_repo_name', 'Value': 'Dummy'}, {'Key': 'FinancialOwnerEmail', 'Value': 'Dummy'}, {'Key': 'KubernetesCluster', 'Value': 'Dummy'}, {'Key': 'tf_repo_server', 'Value': 'github.com'}, {'Key': 'tf', 'Value': 'true'}, {'Key': 'BusinessUnit', 'Value': 'Dummy'}, {'Key': 'Environment', 'Value': 'development'}, {'Key': 'TechnicalOwnerName', 'Value': 'Dummy'}, {'Key': 'tf_org', 'Value': 'Dummy'}, {'Key': 'BusinessUnitDivision', 'Value': 'Dummy'}, {'Key': 'Dummy', 'Value': '1'}, {'Key': 'Application', 'Value': 'Dummy'}, {'Key': 'Platform', 'Value': 'Dummy'}]"
